seq_name,PAAC1,PAAC2,PAAC3,PAAC4,PAAC5,PAAC6,PAAC7,PAAC8,PAAC9,PAAC10,PAAC11,PAAC12,PAAC13,PAAC14,PAAC15,PAAC16,PAAC17,PAAC18,PAAC19,PAAC20,PAAC21,PAAC22,PAAC23,PAAC24,PAAC25,PAAC26,druggable
Negative_1152,1.504,1.046,0.654,0.327,0.392,0.327,0.719,0.458,0.392,0.719,2.877,0.392,0.523,1.177,0.915,1.308,0.85,0.065,0.654,0.85,13.404,15.657,14.793,13.735,12.242,14.018,0
Negative_1153,1.941,0.632,0.361,0.361,0.316,0.948,0.767,1.806,0.271,1.309,1.625,0.813,0.316,0.406,1.716,1.806,1.4,0.0,0.271,1.129,13.592,14.065,12.891,13.61,14.511,13.137,0
Negative_1154,1.714,0.49,0.0,0.245,1.959,0.735,1.224,0.98,0.49,0.49,2.204,0.0,0.735,0.98,2.938,2.204,1.224,0.245,0.49,1.959,14.934,12.164,13.645,13.081,11.813,13.059,0
Negative_1155,0.625,1.042,0.313,0.521,0.573,1.042,0.573,0.625,0.469,0.573,1.407,0.625,0.313,0.677,0.625,1.25,0.729,0.625,0.417,0.677,15.355,14.128,14.402,13.868,13.539,15.005,0
Negative_1156,1.296,0.926,0.185,0.741,1.111,1.111,0.37,0.741,0.185,0.185,0.926,1.111,0.185,0.37,1.481,1.296,1.111,0.555,0.0,0.37,14.461,15.024,12.793,15.765,12.216,15.487,0
Negative_1157,1.068,2.403,0.267,0.178,0.356,0.445,0.712,1.157,0.267,0.178,1.068,0.178,0.178,0.267,2.136,0.801,0.623,0.178,0.0,0.445,13.669,17.018,15.818,14.366,12.101,14.121,0
Negative_1158,0.165,1.981,0.33,0.495,0.991,0.826,0.66,0.991,0.495,0.0,0.33,0.991,0.495,0.33,0.991,0.66,0.33,0.165,0.33,0.826,11.529,13.411,14.402,17.244,14.804,16.228,0
Negative_1159,1.333,1.244,0.889,0.711,0.711,0.267,0.622,1.155,0.089,0.533,1.155,0.533,0.267,0.178,0.178,0.622,0.533,0.444,0.533,1.155,15.036,15.864,13.595,14.095,14.818,13.437,0
Negative_1160,0.94,1.762,0.352,0.0,0.47,0.117,0.117,1.057,0.47,0.117,0.352,1.644,0.235,0.352,0.352,1.057,1.174,0.117,0.47,0.235,12.139,13.557,14.309,15.568,16.582,16.451,0
Negative_1161,0.206,1.441,0.412,0.412,0.824,0.0,1.03,1.235,0.618,0.618,0.824,0.824,0.412,0.618,0.206,0.824,0.0,0.206,0.618,0.206,14.903,16.148,15.087,14.62,14.199,13.513,0
Negative_1162,1.665,0.625,0.416,0.625,0.833,1.249,0.416,0.416,0.208,0.833,1.249,1.457,0.833,0.625,1.041,1.041,1.041,0.0,0.208,0.833,14.653,12.732,14.442,14.223,13.81,14.528,0
Negative_1163,1.636,0.223,0.595,0.744,0.669,0.372,0.223,1.562,0.074,1.264,1.19,1.116,0.521,1.116,0.372,1.711,1.488,0.372,0.669,1.041,13.71,14.151,13.134,14.185,13.693,14.168,0
Negative_1164,0.504,0.706,0.605,1.21,0.639,1.883,0.908,0.706,0.303,0.672,1.21,1.042,0.269,0.37,0.773,2.219,0.841,0.135,0.471,1.042,12.628,14.089,14.576,14.559,13.957,13.684,0
Negative_1165,0.885,1.048,0.396,0.745,0.116,0.35,1.374,3.052,0.093,0.07,0.326,0.419,0.489,0.35,1.77,1.351,1.048,0.07,0.978,0.35,15.152,14.511,13.059,14.228,13.861,13.907,0
Negative_1166,1.839,0.46,0.92,0.46,1.073,1.839,0.766,1.226,0.0,0.766,2.299,0.92,0.153,0.766,1.686,0.766,0.46,0.153,0.153,0.92,15.054,15.442,11.114,13.846,14.798,12.119,0
Negative_1167,0.989,0.523,0.814,0.659,0.33,1.163,0.64,1.085,0.485,0.969,1.415,0.795,0.388,0.756,1.318,1.551,0.892,0.175,0.368,1.182,13.717,13.387,14.178,13.923,14.335,13.964,0
Negative_1168,0.774,1.126,0.563,0.493,0.282,0.774,0.422,1.056,0.352,0.282,1.83,0.563,0.282,0.493,1.549,1.76,1.126,0.563,0.211,1.267,14.083,14.312,14.327,13.76,14.414,13.334,0
Negative_1169,1.57,0.866,0.289,0.776,0.433,0.794,0.812,0.884,0.541,0.379,1.822,0.559,0.144,0.469,0.577,0.938,1.01,0.343,0.198,1.173,13.725,14.301,13.048,14.921,14.994,14.433,0
Negative_1170,1.792,0.823,0.242,0.678,0.194,0.581,0.581,1.162,0.339,0.533,2.857,0.533,0.387,0.823,1.066,1.162,0.823,0.291,0.436,1.695,14.186,13.455,13.702,13.727,13.566,14.365,0
Negative_1171,1.779,1.437,0.308,0.582,0.342,0.821,0.718,1.334,0.479,0.342,1.471,0.376,0.103,0.445,1.813,1.3,0.445,0.137,0.308,0.479,13.186,14.448,13.704,14.335,14.635,14.673,0
Negative_1172,1.166,0.838,0.474,0.62,0.62,1.276,0.911,0.948,0.365,0.401,1.823,0.765,0.292,0.693,0.875,1.312,0.656,0.109,0.255,0.765,14.368,13.14,14.603,13.557,14.77,14.398,0
Negative_1173,2.129,0.491,0.819,0.328,0.328,1.474,0.819,1.474,0.491,0.655,2.129,0.328,0.819,0.655,1.146,1.474,0.655,0.328,0.328,1.802,13.257,12.342,13.79,13.136,14.49,14.312,0
Negative_1174,0.635,0.785,0.71,0.972,0.486,0.785,0.486,1.159,0.486,0.448,1.308,0.673,0.224,0.448,0.448,1.57,1.084,0.262,0.598,1.233,13.838,13.793,13.216,15.014,14.666,14.674,0
Negative_1175,0.73,1.095,0.183,0.608,0.608,0.73,0.608,1.46,0.304,0.487,1.704,0.791,0.304,0.365,1.217,1.095,0.365,0.365,0.365,0.73,13.552,14.406,14.067,13.912,14.681,15.267,0
Negative_1176,1.368,0.782,0.586,0.717,0.945,1.564,0.684,1.466,0.326,0.423,0.652,0.847,0.326,0.586,0.717,1.401,0.814,0.163,0.521,0.912,13.642,14.006,13.556,14.314,14.29,14.393,0
Negative_1177,1.754,1.302,0.566,0.905,0.396,0.849,0.34,0.905,0.736,0.396,1.245,0.622,0.34,0.226,1.754,2.32,0.792,0.057,0.17,0.736,12.595,14.122,14.409,12.431,14.835,15.197,0
Negative_1178,1.009,1.19,0.397,0.901,0.793,0.865,0.721,1.118,0.324,0.288,1.262,0.469,0.252,0.397,1.262,2.271,0.685,0.288,0.108,0.613,12.862,14.475,14.391,15.289,14.285,13.486,0
Negative_1179,2.978,0.635,0.391,0.635,0.146,1.709,1.123,1.025,0.195,0.439,2.148,0.342,0.635,0.293,1.904,1.123,3.271,0.098,0.293,0.732,13.326,13.085,12.481,14.02,12.602,14.372,0
Negative_1180,0.855,0.518,0.674,0.493,0.596,0.855,0.752,1.141,0.311,0.855,1.555,0.804,0.389,0.493,1.089,1.141,1.244,0.518,0.726,0.648,14.075,14.608,13.864,14.107,13.848,13.841,0
Negative_1181,1.4,0.901,0.555,0.846,0.374,1.081,0.582,0.984,0.43,0.693,1.663,0.651,0.305,0.457,1.067,1.566,0.832,0.208,0.347,0.873,13.412,14.369,13.808,13.713,14.52,14.361,0
Negative_1182,2.333,1.011,0.078,1.244,0.156,1.011,0.622,2.178,0.311,0.0,2.644,0.0,0.156,0.078,0.778,1.478,0.622,0.389,0.233,0.7,13.962,12.832,13.922,14.515,13.225,15.524,0
Negative_1183,0.426,1.277,0.486,0.912,2.189,0.73,0.122,0.486,0.122,0.547,1.459,0.973,0.243,0.243,1.277,1.703,0.304,0.0,0.973,0.73,14.297,14.129,13.324,13.309,14.411,15.33,0
Negative_1184,1.293,1.201,0.416,0.416,0.139,0.878,0.508,1.108,0.231,0.508,1.339,0.508,0.323,0.462,1.016,0.785,0.831,0.37,0.323,1.201,14.681,13.856,15.124,13.565,14.646,14.272,0
Negative_1185,0.494,1.606,0.494,1.236,0.0,0.618,1.853,0.988,0.618,0.124,1.606,0.124,0.124,0.741,3.089,1.483,0.371,0.124,0.124,0.741,12.633,15.15,13.387,14.066,13.437,14.769,0
Negative_1186,0.995,1.081,0.711,0.597,0.796,1.166,1.081,0.967,0.683,0.427,1.365,0.427,0.142,0.484,1.621,0.939,0.796,0.227,0.341,0.512,13.954,14.715,13.847,14.592,13.724,13.808,0
Negative_1187,0.665,0.961,0.37,1.035,0.887,0.961,0.813,0.887,0.517,1.183,1.774,0.739,0.148,0.444,0.665,1.7,0.813,0.074,0.517,0.517,13.908,14.716,12.522,14.88,14.191,14.112,0
Negative_1188,1.755,0.963,0.34,0.51,0.283,0.849,1.019,1.133,0.396,1.133,1.529,0.51,0.623,0.17,1.302,0.906,0.68,0.113,0.51,0.963,13.02,14.69,13.624,13.984,13.867,15.129,0
Negative_1189,0.76,0.76,0.507,0.507,1.52,0.507,0.0,0.507,0.76,1.013,1.013,1.52,0.76,2.027,0.507,0.253,0.76,0.0,0.507,1.267,15.309,11.097,15.518,12.821,16.105,13.694,0
Negative_1190,0.452,1.356,0.226,1.13,1.808,1.13,0.226,0.226,0.226,1.13,1.582,1.13,0.452,0.904,0.452,0.452,1.13,0.0,1.13,0.452,13.665,16.768,13.12,14.554,15.271,11.031,0
Negative_1191,0.0,0.429,0.286,0.286,2.286,0.0,0.0,5.715,0.286,0.0,0.714,0.0,0.143,0.571,0.0,1.0,0.0,0.0,2.857,0.143,17.239,12.494,13.435,14.002,12.346,15.768,0
Negative_1192,0.0,1.187,0.0,0.0,1.187,0.198,0.0,4.153,0.0,0.0,0.396,0.0,0.198,0.593,0.198,0.791,0.0,0.0,2.571,0.0,16.295,15.056,16.237,13.45,11.471,16.02,0
Negative_1193,0.0,0.897,0.299,0.149,0.897,0.299,0.0,3.438,0.0,0.448,0.897,0.299,0.149,0.747,0.299,1.196,0.299,0.0,2.093,0.149,16.003,14.164,15.124,12.588,13.643,15.922,0
Negative_1194,0.0,0.636,0.0,0.0,1.483,0.0,0.0,4.449,0.212,0.0,0.636,0.0,0.212,0.636,0.212,1.907,0.0,0.212,2.754,0.0,15.248,14.941,15.928,12.792,12.165,15.581,0
Negative_1195,0.781,1.181,0.464,0.57,0.464,0.823,0.591,0.823,0.38,0.781,1.709,0.759,0.211,0.485,1.203,1.181,0.781,0.148,0.549,0.928,14.285,14.211,13.826,14.233,14.159,14.477,0
Negative_1196,0.769,2.238,0.28,0.42,0.42,0.28,0.559,1.049,0.629,0.28,0.839,0.769,0.21,0.629,1.608,1.678,1.049,0.14,0.0,0.49,13.397,14.501,15.626,14.286,13.834,14.021,0
Negative_1197,0.995,0.524,0.669,0.814,0.579,0.886,0.778,0.886,0.524,0.741,1.32,0.723,0.127,0.669,0.615,1.103,0.922,0.506,0.235,1.32,13.337,13.838,13.86,14.786,14.622,14.622,0
Negative_1198,2.012,2.087,0.149,0.224,0.149,0.447,0.969,1.491,0.298,0.0,0.596,0.298,0.149,0.224,1.565,1.118,0.298,0.298,0.0,0.149,13.034,14.636,15.738,14.749,15.663,13.66,0
Negative_1199,1.784,1.298,0.324,0.324,0.0,1.298,0.973,1.784,0.0,0.324,1.784,0.649,0.973,0.0,0.649,0.649,0.811,0.324,0.162,0.973,11.751,14.036,14.79,15.167,14.466,14.707,0
Negative_1200,1.1,0.685,0.342,0.489,0.391,0.978,0.636,1.345,0.318,0.342,2.054,0.44,0.196,0.293,1.834,1.125,0.856,0.734,0.244,1.149,14.392,13.195,13.778,14.719,14.229,14.136,0
Negative_1201,1.75,1.05,0.642,0.7,0.875,0.408,1.225,1.575,0.292,0.583,1.109,0.175,0.467,0.467,1.4,1.925,0.759,0.233,0.525,1.05,13.881,14.053,13.279,13.382,13.941,14.251,0
Negative_1202,1.047,0.7,0.708,0.888,0.384,0.873,0.896,1.077,0.414,0.678,1.544,0.715,0.452,0.565,1.498,1.732,0.881,0.241,0.392,0.956,13.254,14.219,13.737,13.87,14.178,14.103,0
Negative_1203,1.443,0.683,0.329,0.658,0.43,0.962,0.658,1.342,0.532,0.835,1.569,0.759,0.38,0.481,1.215,1.063,0.658,0.152,0.278,1.165,13.699,14.229,13.675,13.995,14.385,14.424,0
Negative_1204,1.178,1.083,0.285,0.361,0.456,0.855,0.817,1.064,0.285,0.57,2.394,0.456,0.285,0.608,0.817,1.064,0.76,0.304,0.494,1.159,13.896,14.225,14.194,13.735,13.743,14.913,0
Negative_1205,1.682,2.056,0.374,0.0,0.187,0.187,0.561,0.935,0.374,0.0,2.056,0.187,0.374,0.935,1.495,0.374,0.561,0.0,0.374,0.748,13.345,14.731,14.038,13.445,15.68,15.303,0
Negative_1206,0.0,0.487,0.0,0.0,0.811,0.0,0.0,5.679,0.0,0.0,0.487,0.0,0.162,0.973,0.162,1.298,0.0,0.0,3.083,0.0,17.138,13.714,14.062,13.596,12.649,15.699,0
Negative_1207,1.664,1.165,0.233,0.532,0.266,0.532,0.599,0.865,0.566,0.732,1.797,0.333,0.399,0.433,0.965,1.132,1.032,0.366,0.433,1.331,13.593,14.254,13.416,13.908,15.046,14.408,0
Negative_1208,1.403,1.041,0.272,0.407,0.679,0.905,0.679,1.132,0.543,0.498,1.901,0.362,0.272,0.453,1.132,0.996,0.679,0.181,0.407,0.86,14.249,13.657,13.279,13.708,15.167,15.137,0
Negative_1209,1.558,0.479,0.24,1.079,0.0,1.318,0.479,2.038,0.24,0.959,1.558,0.599,0.479,0.24,0.719,2.157,2.397,0.24,0.24,2.397,12.573,12.835,14.379,13.515,13.709,13.573,0
Negative_1210,0.984,0.492,0.885,0.492,0.197,0.787,1.574,1.18,0.098,0.885,3.049,0.59,0.295,0.689,0.984,1.475,1.18,0.197,0.098,1.475,14.165,13.514,15.195,11.964,14.341,13.214,0
Negative_1211,0.605,0.605,0.605,0.202,1.816,1.211,1.211,0.807,0.404,1.009,1.816,1.412,0.605,1.009,1.816,1.412,0.605,0.0,0.202,1.412,12.797,13.275,13.247,12.196,15.574,14.148,0
Negative_1212,0.187,0.56,1.306,0.0,1.12,0.0,0.0,3.546,0.187,0.373,0.933,0.0,0.187,1.306,1.12,1.866,0.933,0.187,2.053,0.373,15.285,14.758,14.392,13.475,12.704,13.15,0
Negative_1213,1.233,0.616,0.231,0.385,0.694,0.925,0.616,1.31,0.462,0.848,2.235,0.231,0.154,1.079,0.694,1.079,0.385,0.539,0.616,1.695,13.071,13.656,13.752,13.768,15.171,14.554,0
Negative_1214,1.067,0.934,0.406,0.643,0.467,1.322,0.879,0.952,0.443,0.485,2.001,0.467,0.352,0.467,0.958,1.261,0.709,0.236,0.34,0.873,13.722,14.89,13.951,13.424,14.195,14.554,0
Negative_1215,1.272,1.127,0.279,0.497,0.327,1.115,0.872,1.102,0.279,0.291,2.181,0.388,0.182,0.618,1.308,1.272,0.594,0.157,0.121,0.884,13.624,14.903,13.862,13.684,14.605,14.457,0
Negative_1216,1.291,1.139,0.38,1.063,0.076,1.291,0.608,1.671,0.38,0.304,1.215,0.38,0.228,0.304,2.127,0.684,0.532,0.38,0.152,0.532,12.925,14.096,14.7,15.047,13.146,15.349,0
Negative_1217,0.51,0.669,1.434,0.573,0.414,1.243,0.669,0.573,0.319,0.733,1.593,1.402,0.223,0.542,1.402,1.689,0.892,0.255,0.255,0.796,13.952,13.871,14.34,14.17,13.434,14.049,0
Negative_1218,1.882,0.664,0.443,0.554,0.554,1.107,0.443,0.664,0.554,1.55,2.657,0.886,0.332,0.775,1.107,1.107,1.439,0.111,0.443,1.439,11.935,12.927,12.693,13.965,13.825,15.948,0
Negative_1219,1.571,1.197,0.15,0.898,0.599,0.748,0.748,0.599,0.599,0.224,2.544,0.599,0.299,0.449,0.973,0.599,0.973,0.15,0.075,0.973,15.638,13.236,14.463,13.386,14.837,13.475,0
Negative_1220,1.111,1.193,0.165,0.823,0.617,1.193,0.535,1.111,0.535,0.453,0.658,0.864,0.206,0.494,0.947,0.782,0.576,0.124,0.412,0.453,14.465,14.69,14.233,13.908,15.79,13.663,0
Negative_1221,1.301,1.016,0.366,0.853,0.366,1.097,0.569,0.935,0.325,0.122,1.626,1.016,0.285,0.366,0.61,1.138,0.732,0.244,0.366,0.61,13.655,14.032,14.861,13.767,14.987,14.757,0
Negative_1222,1.776,1.175,0.246,0.492,0.273,0.874,0.983,1.229,0.328,0.164,2.486,0.246,0.055,0.3,0.983,0.847,0.628,0.328,0.191,0.874,14.573,14.74,13.589,14.19,13.951,14.479,0
Negative_1223,2.563,0.197,0.986,0.591,1.578,0.986,0.394,0.789,0.394,1.183,2.169,1.38,0.394,0.394,1.183,0.789,0.394,0.394,0.394,1.38,13.485,15.134,12.178,14.93,14.198,11.538,0
Negative_1224,0.449,0.899,0.787,0.787,0.787,1.236,0.225,0.562,0.449,1.124,1.461,0.562,0.787,0.674,1.573,1.348,2.809,0.112,0.337,0.562,12.98,13.996,13.488,15.32,13.006,13.681,0
Negative_1225,1.006,1.341,0.335,0.447,0.559,0.335,0.671,1.006,0.782,0.447,1.676,0.671,0.335,0.782,1.118,1.118,1.006,0.112,0.112,0.447,14.334,14.241,13.897,15.035,13.933,14.255,0
Negative_1226,1.453,0.872,0.291,0.581,0.484,1.259,0.775,1.356,0.387,0.872,2.131,0.194,0.387,0.775,1.162,1.259,0.581,0.194,0.581,0.872,12.581,14.681,14.64,12.804,14.492,14.335,0
Negative_1227,1.12,0.825,0.442,0.413,0.413,0.825,0.413,1.12,0.265,0.884,1.739,0.59,0.383,0.766,0.56,1.621,0.914,0.383,0.501,1.415,12.912,14.402,14.012,13.801,14.425,14.854,0
Negative_1228,1.047,1.173,0.335,0.461,0.377,0.88,0.67,1.382,0.335,0.168,1.592,1.047,0.251,0.335,1.885,1.257,0.251,0.168,0.377,0.838,13.094,15.533,14.733,14.303,13.361,14.147,0
Negative_1229,1.785,0.849,0.556,0.849,0.468,0.732,0.351,1.376,0.527,0.615,1.639,0.585,0.205,0.527,0.849,0.849,0.907,0.176,0.234,1.229,13.854,14.359,14.29,13.004,14.168,15.017,0
Negative_1230,0.764,0.764,0.653,0.764,0.485,1.156,0.596,0.876,0.466,0.596,1.342,1.361,0.298,0.485,0.895,1.864,0.876,0.149,0.298,0.876,13.301,14.546,14.071,13.721,14.359,14.437,0
Negative_1231,1.204,1.634,0.43,0.344,1.032,0.516,1.032,0.774,0.688,0.258,1.204,0.774,0.172,0.258,2.064,2.838,0.774,0.172,0.086,0.258,12.325,14.785,14.512,14.223,13.769,13.877,0
Negative_1232,1.747,1.546,0.269,0.538,0.538,0.672,0.269,1.21,0.134,0.269,1.344,0.202,0.134,0.336,1.613,0.739,0.538,0.134,0.605,0.739,14.159,15.007,14.376,12.285,15.007,15.591,0
Negative_1233,0.901,0.945,0.44,0.638,0.506,1.099,0.638,0.813,0.374,0.681,1.561,0.659,0.286,0.615,0.901,0.945,0.901,0.198,0.396,0.989,13.747,14.478,14.362,14.217,14.666,14.044,0
Negative_1234,0.851,1.064,0.638,0.638,0.596,1.404,0.808,0.723,0.383,0.468,1.532,0.723,0.34,0.383,0.553,0.766,0.255,0.298,0.17,0.979,14.76,15.649,14.583,13.28,13.735,14.42,0
Negative_1235,0.76,1.013,0.253,0.38,0.633,0.76,0.886,1.393,1.266,0.38,2.406,0.127,0.38,0.76,1.773,1.393,0.76,0.38,0.0,0.506,14.546,14.1,14.635,12.626,15.762,12.123,0
Negative_1236,1.832,0.775,0.238,0.447,0.238,0.641,0.7,1.206,0.491,0.491,2.636,0.387,0.343,0.938,1.206,1.102,0.775,0.387,0.268,1.117,13.909,13.958,13.974,13.844,13.942,14.152,0
Negative_1237,0.776,1.183,0.407,0.85,0.388,0.758,0.554,1.072,0.388,0.554,1.423,0.905,0.24,0.591,1.016,1.682,0.868,0.148,0.24,0.702,13.558,14.332,14.081,14.045,14.391,14.848,0
Negative_1238,1.113,0.813,0.728,0.685,0.556,0.556,0.471,1.455,0.342,0.342,0.856,0.685,0.3,0.899,0.471,1.156,0.77,0.3,0.728,0.685,13.813,13.924,13.903,14.974,15.058,14.418,0
Negative_1239,0.339,1.084,0.745,1.287,0.61,1.22,0.61,0.678,0.339,0.407,1.423,0.881,0.474,0.407,1.084,1.016,0.949,0.271,0.203,0.542,15.107,15.5,13.861,13.009,13.57,14.386,0
Negative_1240,1.008,1.375,0.55,0.642,0.183,1.1,0.275,1.1,0.367,0.458,1.833,0.642,0.458,0.183,0.55,1.1,0.642,0.092,0.275,0.733,13.735,14.59,14.278,14.068,15.526,14.237,0
Negative_1241,2.829,0.416,0.998,0.083,0.083,0.25,1.248,1.165,0.666,0.416,0.666,0.25,0.749,0.333,3.162,1.581,2.163,0.166,1.997,1.082,13.388,13.114,14.129,13.591,12.667,12.81,0
Negative_1242,0.843,1.149,0.728,0.843,0.805,1.533,0.536,1.034,0.536,0.421,1.188,0.919,0.192,0.268,0.919,0.805,0.575,0.192,0.498,0.498,14.091,13.186,14.337,14.388,14.917,14.598,0
Negative_1243,1.857,1.215,0.252,0.527,0.344,0.459,0.39,0.94,0.252,0.115,1.812,0.206,0.321,0.482,0.527,0.734,0.504,0.482,0.734,1.101,13.943,15.089,14.818,14.294,14.685,13.917,0
Negative_1244,1.174,1.23,0.335,0.503,0.28,1.006,0.727,0.839,0.503,0.28,2.348,0.335,0.28,0.503,2.404,1.006,1.118,0.112,0.168,0.839,14.886,13.927,13.735,13.551,13.999,13.911,0
Negative_1245,0.905,0.88,0.595,0.595,0.259,0.698,0.492,0.647,0.362,0.492,2.018,0.569,0.181,0.673,1.216,1.112,1.164,0.362,0.673,1.061,13.959,14.385,14.153,13.555,14.908,14.086,0
Negative_1246,2.069,0.842,0.265,0.698,0.337,0.938,0.89,1.395,0.625,0.313,2.406,0.192,0.313,0.433,1.227,0.962,0.577,0.216,0.265,1.131,14.155,13.616,14.3,13.801,14.251,13.785,0
Negative_1247,1.631,0.85,0.51,0.816,0.544,0.714,0.612,1.053,0.476,0.374,1.529,0.68,0.238,0.646,1.053,0.884,1.121,0.17,0.51,0.884,13.908,14.642,13.931,13.877,14.168,14.183,0
Negative_1248,1.093,1.059,0.205,0.478,0.376,1.571,1.366,1.161,0.478,0.615,1.264,0.751,0.205,0.171,1.742,0.99,0.751,0.171,0.512,0.717,13.904,14.014,13.927,14.28,14.092,14.108,0
Negative_1249,1.553,0.517,0.222,0.961,0.444,0.813,0.517,0.813,0.37,0.592,1.848,0.961,0.444,0.444,0.961,0.813,0.665,0.37,0.222,1.553,13.673,13.959,13.235,15.121,14.932,13.997,0
Negative_1250,1.525,0.678,0.508,0.423,0.847,0.169,0.339,1.694,0.339,0.508,3.558,0.423,0.423,0.762,0.423,1.948,0.762,0.508,0.508,1.355,13.818,15.11,15.243,13.49,12.101,12.534,0
Negative_1251,0.954,0.954,0.614,0.477,0.545,0.954,1.023,0.614,0.818,0.614,1.636,1.159,0.273,0.273,0.886,1.363,0.682,0.136,0.341,0.818,14.438,14.885,12.94,12.13,15.505,14.968,0
Negative_1252,1.57,0.785,0.157,0.785,0.314,0.628,0.942,1.57,0.471,0.471,0.942,0.785,0.471,0.628,0.785,1.884,0.785,0.0,0.628,0.314,13.789,15.415,15.266,13.677,12.477,14.46,0
Negative_1253,1.966,0.702,0.14,0.14,0.281,0.421,0.421,1.826,0.14,0.702,0.983,0.843,0.843,0.14,2.107,1.124,1.124,0.562,0.702,1.124,14.762,14.159,13.01,14.012,13.768,13.996,0
Negative_1254,0.741,1.251,0.153,0.843,0.281,1.507,0.792,1.175,0.255,0.409,1.2,0.383,0.204,0.46,0.919,0.919,0.741,0.204,0.332,0.638,14.091,14.111,14.802,14.266,14.822,14.5,0
Negative_1255,0.807,1.065,0.823,1.033,0.307,1.098,0.5,1.081,0.484,0.516,1.194,0.565,0.226,0.42,0.985,2.018,0.823,0.161,0.387,0.71,13.418,13.638,14.315,14.756,14.041,14.627,0
Negative_1256,1.245,0.467,0.467,0.623,0.467,1.09,1.712,0.934,0.778,0.311,2.024,0.778,0.778,1.401,1.557,1.868,0.778,0.156,0.0,1.557,11.859,14.214,13.644,13.625,14.385,13.283,0
Negative_1257,0.209,0.626,0.417,0.834,0.73,0.417,0.834,1.252,0.313,0.522,2.086,0.522,0.522,0.73,1.773,1.982,0.417,0.522,0.209,0.626,13.466,16.202,13.606,12.068,13.785,15.331,0
Negative_1258,1.042,0.823,0.631,0.713,0.411,0.768,0.768,1.261,0.411,0.548,1.59,0.494,0.274,0.411,1.234,1.645,1.179,0.302,0.576,1.234,14.154,12.963,13.681,13.958,14.497,14.431,0
Negative_1259,2.368,1.421,0.0,0.758,0.379,0.852,0.474,1.8,0.189,0.284,2.179,0.379,0.095,0.189,2.652,1.042,1.042,0.189,0.0,1.137,13.42,13.917,12.549,14.388,13.577,14.719,0
Negative_1260,1.798,0.755,0.575,0.467,0.288,1.079,0.611,1.726,0.252,0.719,1.474,0.539,0.611,0.503,0.971,1.222,0.863,0.18,0.216,1.222,13.725,14.208,13.677,13.637,14.36,14.32,0
Negative_1261,0.896,0.62,0.344,0.62,0.827,0.827,0.827,0.758,0.689,0.758,1.791,0.965,0.276,0.344,1.102,1.033,0.62,0.344,0.758,1.033,14.398,14.46,14.329,14.498,14.707,12.176,0
Negative_1262,1.137,0.986,0.682,0.152,0.076,0.379,0.758,0.455,0.152,1.289,1.895,0.379,0.152,1.289,3.26,2.199,2.199,0.152,0.531,0.682,13.857,13.688,12.945,13.622,13.481,13.603,0
Negative_1263,1.229,0.906,0.227,0.906,0.227,1.391,0.712,1.197,0.518,0.388,1.326,0.356,0.323,0.485,0.938,0.97,0.809,0.388,0.162,0.97,13.744,13.52,14.018,15.208,14.039,15.042,0
Negative_1264,1.654,0.551,0.276,0.459,0.643,0.643,0.276,1.195,0.276,1.195,2.573,0.459,0.276,0.735,0.551,1.378,0.551,0.551,0.919,1.47,13.382,12.999,14.205,13.54,14.804,14.438,0
Negative_1265,1.503,1.899,0.237,0.316,0.158,0.791,0.475,0.95,0.158,0.237,1.266,0.871,0.237,0.158,1.345,0.712,0.237,0.237,0.158,0.158,13.657,14.353,14.432,14.044,16.345,15.061,0
Negative_1266,1.317,0.967,0.123,0.391,0.494,0.7,0.782,1.152,0.761,0.412,2.654,0.247,0.226,0.514,1.358,1.091,0.597,0.473,0.288,1.091,14.153,14.254,13.3,14.114,13.84,14.7,0
Negative_1267,0.461,1.153,0.384,0.538,0.307,0.845,0.615,1.46,0.231,0.768,1.383,0.845,0.154,0.538,1.076,0.922,0.999,0.0,0.154,1.767,13.839,15.489,13.168,14.533,13.92,14.453,0
Negative_1268,1.98,1.122,0.528,0.594,0.594,0.528,0.462,1.122,0.132,0.528,2.046,0.132,0.396,0.528,0.528,0.924,0.792,0.462,0.264,1.254,13.624,14.385,14.28,14.899,14.004,13.893,0
Negative_1269,1.753,0.797,0.213,0.691,0.319,0.478,0.956,2.072,0.85,0.213,2.285,0.106,0.372,0.319,2.285,0.903,0.85,0.531,0.266,0.744,14.521,14.003,12.982,13.136,14.224,14.13,0
Negative_1270,1.059,1.094,0.424,0.635,0.388,0.494,0.459,1.412,0.212,1.377,1.8,0.388,0.424,0.847,1.271,0.812,0.671,0.282,0.6,0.918,14.338,14.252,13.715,13.941,14.455,13.731,0
Negative_1271,2.413,1.177,0.265,0.412,0.588,0.382,0.353,2.501,0.382,0.353,2.089,0.147,0.147,0.53,1.471,1.736,0.677,0.235,0.353,0.794,13.665,13.24,13.036,14.439,14.226,14.388,0
Negative_1272,1.675,0.946,0.473,0.615,0.407,0.786,0.757,1.297,0.521,0.36,2.063,0.227,0.161,0.379,1.136,1.458,1.069,0.208,0.379,1.259,14.646,12.907,14.129,14.112,14.412,13.619,0
Negative_1273,1.411,0.706,0.235,0.862,0.706,0.862,0.706,1.411,0.157,0.47,1.882,0.392,0.235,0.549,1.411,1.646,0.627,0.47,0.392,0.862,13.395,13.251,14.674,14.778,14.218,13.691,0
