seq_name,APAAC1,APAAC2,APAAC3,APAAC4,APAAC5,APAAC6,APAAC7,APAAC8,APAAC9,APAAC10,APAAC11,APAAC12,APAAC13,APAAC14,APAAC15,APAAC16,APAAC17,APAAC18,APAAC19,APAAC20,APAAC21,APAAC22,APAAC23,APAAC24,APAAC25,APAAC26,APAAC27,APAAC28,APAAC29,APAAC30,APAAC31,APAAC32,druggable
Negative_1186,6.851,7.439,4.894,4.111,5.481,8.026,7.439,6.655,4.698,2.937,9.396,2.937,0.979,3.328,11.159,6.46,5.481,1.566,2.349,3.523,0.899,2.431,-4.387,-2.59,0.423,-1.11,-3.277,-0.74,1.004,-0.211,2.061,-0.211,0
Negative_1187,3.284,4.744,1.824,5.109,4.379,4.744,4.015,4.379,2.555,5.839,8.759,3.65,0.73,2.19,3.284,8.394,4.015,0.365,2.555,2.555,0.271,1.973,-1.315,-0.542,5.648,8.549,-2.553,2.321,1.083,0.967,3.559,2.669,0
Negative_1188,10.913,5.984,2.112,3.168,1.76,5.28,6.336,7.04,2.464,7.04,9.505,3.168,3.872,1.056,8.097,5.632,4.224,0.704,3.168,5.984,3.998,5.314,-2.633,-1.999,0.975,1.658,0.683,-0.39,2.34,-2.145,-3.267,-2.048,0
Negative_1189,2.803,2.803,1.869,1.869,5.606,1.869,0.0,1.869,2.803,3.737,3.737,5.606,2.803,7.475,1.869,0.934,2.803,0.0,1.869,4.672,1.282,1.311,11.599,8.891,-0.655,0.684,11.0,6.298,-2.137,-0.285,3.334,1.681,0
Negative_1190,1.32,3.958,0.66,3.298,5.277,3.298,0.66,0.66,0.66,3.298,4.618,3.298,1.32,2.639,1.32,1.32,3.298,0.0,3.298,1.32,4.005,8.421,-1.525,-0.364,6.827,4.734,2.959,3.573,-0.592,4.165,10.56,11.721,0
Negative_1191,0.0,2.284,1.523,1.523,12.179,0.0,0.0,30.447,1.523,0.0,3.806,0.0,0.761,3.044,0.0,5.328,0.0,0.0,15.223,0.761,3.371,-4.39,1.96,2.587,6.742,3.018,2.862,2.666,3.058,3.293,0.353,-3.92,0
Negative_1192,0.0,9.655,0.0,0.0,9.655,1.609,0.0,33.791,0.0,0.0,3.218,0.0,1.609,4.827,1.609,6.437,0.0,0.0,20.918,0.0,0.56,-8.026,-2.8,-1.493,0.98,3.733,5.46,1.167,4.9,4.946,0.653,-3.406,0
Negative_1193,0.0,7.031,2.344,1.171,7.031,2.344,0.0,26.95,0.0,3.515,7.031,2.344,1.171,5.858,2.344,9.374,2.344,0.0,16.405,1.171,5.561,-1.526,-8.465,-8.465,1.575,1.378,6.004,5.709,-3.15,6.102,1.181,-4.331,0
Negative_1194,0.0,3.744,0.0,0.0,8.735,0.0,0.0,26.205,1.248,0.0,3.744,0.0,1.248,3.744,1.248,11.231,0.0,1.248,16.222,0.0,4.52,-2.948,0.275,1.651,2.594,0.432,1.847,2.791,1.965,6.761,1.572,-0.079,0
Negative_1195,3.992,6.041,2.373,2.913,2.373,4.207,3.021,4.207,1.942,3.992,8.738,3.883,1.079,2.481,6.149,6.041,3.992,0.755,2.805,4.747,2.045,1.931,1.666,2.651,3.635,3.824,2.007,1.666,3.143,0.379,0.871,0.454,0
Negative_1196,2.436,7.087,0.886,1.329,1.329,0.886,1.772,3.322,1.993,0.886,2.658,2.436,0.664,1.993,5.094,5.315,3.322,0.443,0.0,1.551,8.059,5.471,4.654,4.132,0.522,2.361,5.539,3.224,6.765,3.519,6.969,3.383,0
Negative_1197,8.631,4.551,5.806,7.062,5.021,7.689,6.748,7.689,4.551,6.434,11.456,6.277,1.098,5.806,5.335,9.572,8.003,4.394,2.04,11.456,3.176,2.916,-1.815,-1.231,0.194,-0.13,-5.898,-4.213,-4.148,-7.453,-5.055,-5.962,0
Negative_1198,9.186,9.527,0.68,1.021,0.68,2.041,4.423,6.805,1.361,0.0,2.722,1.361,0.68,1.021,7.145,5.104,1.361,1.361,0.0,0.68,8.231,4.23,4.916,3.801,1.715,3.572,4.087,3.144,-1.4,1.172,5.402,3.973,0
Negative_1199,6.667,4.849,1.213,1.213,0.0,4.849,3.637,6.667,0.0,1.213,6.667,2.424,3.637,0.0,2.424,2.424,3.03,1.213,0.606,3.637,10.964,7.582,5.355,2.368,1.607,3.044,-0.846,2.368,2.508,2.959,1.099,4.622,0
Negative_1200,6.823,4.246,2.122,3.033,2.426,6.065,3.942,8.339,1.971,2.122,12.737,2.729,1.213,1.82,11.371,6.975,5.307,4.549,1.516,7.126,-1.639,-0.964,3.857,0.868,1.254,0.771,-1.35,-1.784,2.17,-1.784,1.302,0.868,0
Negative_1201,7.072,4.243,2.593,2.829,3.536,1.65,4.951,6.365,1.179,2.357,4.479,0.707,1.886,1.886,5.658,7.779,3.065,0.943,2.122,4.243,1.252,1.46,3.303,3.06,4.346,3.651,3.616,3.06,1.739,1.947,1.669,1.356,0
Negative_1202,5.956,3.985,4.027,5.056,2.186,4.971,5.099,6.128,2.357,3.856,8.784,4.071,2.571,3.214,8.527,9.855,5.013,1.371,2.228,5.442,2.32,3.078,-1.847,-0.237,0.994,1.562,-0.473,1.562,-0.805,-0.189,-0.852,0.189,0
Negative_1203,9.902,4.69,2.258,4.517,2.953,6.601,4.517,9.207,3.648,5.732,10.77,5.211,2.606,3.3,8.338,7.296,4.517,1.042,1.911,7.991,1.231,1.712,-3.264,-1.124,0.642,0.642,-1.017,0.482,-0.91,-3.157,-0.535,-1.712,0
Negative_1204,4.914,4.517,1.189,1.506,1.902,3.566,3.408,4.438,1.189,2.378,9.985,1.902,1.189,2.536,3.408,4.438,3.17,1.268,2.061,4.834,4.019,3.03,2.967,2.488,2.998,1.978,4.53,3.764,5.263,3.349,0.989,0.829,0
Negative_1205,7.139,8.725,1.587,0.0,0.793,0.793,2.38,3.966,1.587,0.0,8.725,0.793,1.587,3.966,6.346,1.587,2.38,0.0,1.587,3.173,8.795,2.113,3.826,-0.228,6.511,3.398,8.053,2.913,1.428,2.427,0.457,3.198,0
Negative_1206,0.0,2.459,0.0,0.0,4.099,0.0,0.0,28.692,0.0,0.0,2.459,0.0,0.82,4.918,0.82,6.558,0.0,0.0,15.576,0.0,5.212,-1.394,2.324,0.764,4.98,3.884,4.183,2.258,2.158,4.781,3.187,1.262,0
Negative_1207,7.254,5.078,1.015,2.321,1.161,2.321,2.611,3.772,2.466,3.192,7.834,1.451,1.741,1.886,4.207,4.932,4.497,1.596,1.886,5.803,3.452,3.05,2.849,2.212,5.63,2.782,4.39,4.39,-0.201,-0.436,2.983,1.877,0
Negative_1208,11.718,8.695,2.268,3.402,5.67,7.56,5.67,9.45,4.536,4.158,15.876,3.023,2.268,3.78,9.45,8.316,5.67,1.512,3.402,7.182,-0.062,-2.534,2.41,-2.472,4.017,2.534,-0.124,-0.309,-7.911,-7.108,-6.799,-5.253,0
Negative_1209,4.688,1.442,0.721,3.245,0.0,3.966,1.442,6.13,0.721,2.884,4.688,1.803,1.442,0.721,2.164,6.49,7.211,0.721,0.721,7.211,4.848,4.498,6.133,4.614,4.761,1.46,3.914,0.935,4.848,2.366,3.359,-0.146,0
Negative_1210,5.286,2.642,4.757,2.642,1.057,4.228,8.457,6.342,0.529,4.757,16.384,3.171,1.586,3.7,5.286,7.928,6.342,1.057,0.529,7.928,-3.075,-2.223,4.021,0.804,-4.588,-4.352,8.893,5.298,0.52,-1.987,1.325,0.757,0
Negative_1211,2.113,2.113,2.113,0.704,6.339,4.227,4.227,2.818,1.409,3.522,6.339,4.931,2.113,3.522,6.339,4.931,2.113,0.0,0.704,4.931,4.782,3.013,5.274,2.948,4.193,2.85,7.075,4.913,-2.817,-1.441,3.472,0.229,0
Negative_1212,0.961,2.884,6.73,0.0,5.769,0.0,0.0,18.268,0.961,1.923,4.807,0.0,0.961,6.73,5.769,9.614,4.807,0.961,10.576,1.923,-2.091,-2.426,-2.468,-2.3,3.973,3.806,2.551,3.722,1.464,2.551,4.475,3.095,0
Negative_1213,4.838,2.419,0.907,1.512,2.721,3.628,2.419,5.14,1.814,3.326,8.769,0.907,0.605,4.233,2.721,4.233,1.512,2.116,2.419,6.652,6.604,4.182,7.547,1.604,3.994,2.044,3.711,1.415,0.881,0.629,3.491,1.006,0
Negative_1214,6.501,5.689,2.475,3.915,2.844,8.053,5.357,5.8,2.696,2.955,12.191,2.844,2.142,2.844,5.836,7.684,4.322,1.44,2.069,5.319,1.534,3.533,-4.277,-1.209,0.465,2.836,2.603,4.045,-0.93,0.744,-2.139,-0.186,0
Negative_1215,8.26,7.316,1.809,3.225,2.124,7.237,5.664,7.158,1.809,1.888,14.16,2.517,1.18,4.012,8.496,8.26,3.854,1.022,0.787,5.742,1.931,3.62,-3.62,-2.075,0.869,0.579,1.11,3.185,-0.965,-1.014,-0.82,0.676,0
Negative_1216,6.406,5.652,1.884,5.275,0.376,6.406,3.015,8.289,1.884,1.507,6.029,1.884,1.13,1.507,10.55,3.391,2.637,1.884,0.754,2.637,5.19,5.19,2.193,3.253,-0.95,4.24,-3.509,2.376,2.887,7.639,-3.874,2.266,0
Negative_1217,2.826,3.709,7.948,3.179,2.296,6.888,3.709,3.179,1.767,4.063,8.832,7.771,1.236,3.002,7.771,9.361,4.946,1.413,1.413,4.415,-0.09,0.673,0.0,1.256,-2.019,1.57,-1.436,1.256,3.454,4.307,0.179,1.122,0
Negative_1218,5.114,1.805,1.203,1.504,1.504,3.008,1.203,1.805,1.504,4.211,7.22,2.407,0.902,2.106,3.008,3.008,3.911,0.301,1.203,3.911,8.058,4.881,6.66,4.83,6.075,4.194,4.55,3.101,4.245,2.415,-0.407,0.559,0
Negative_1219,10.569,8.052,1.007,6.039,4.026,5.033,5.033,4.026,4.026,1.51,17.111,4.026,2.013,3.02,6.543,4.026,6.543,1.007,0.503,6.543,-8.606,-2.718,4.328,1.258,-0.352,1.459,3.523,0.101,-3.271,-1.107,2.667,2.063,0
Negative_1220,7.294,7.835,1.08,5.403,4.052,7.835,3.512,7.294,3.512,2.972,4.323,5.674,1.351,3.242,6.214,5.134,3.783,0.811,2.702,2.972,-0.87,3.262,-3.523,3.741,-1.87,3.654,3.219,5.916,-8.221,-1.566,4.35,4.915,0
Negative_1221,6.819,5.328,1.918,4.475,1.918,5.754,2.984,4.902,1.705,0.64,8.525,5.328,1.492,1.918,3.197,5.967,3.836,1.279,1.918,3.197,2.741,3.655,2.632,4.167,-1.681,1.645,3.947,4.825,0.292,1.901,0.11,2.668,0
Negative_1222,10.464,6.922,1.449,2.898,1.61,5.152,5.795,7.245,1.932,0.966,14.65,1.449,0.322,1.77,5.795,4.991,3.703,1.932,1.127,5.152,-0.384,-0.085,0.384,-1.109,4.522,4.352,0.299,2.005,2.133,1.834,-0.469,1.195,0
Negative_1223,8.349,0.642,3.211,1.926,5.138,3.211,1.285,2.569,1.285,3.853,7.064,4.496,1.285,1.285,3.853,2.569,1.285,1.285,1.285,4.496,3.26,1.932,3.32,-1.962,7.727,3.864,2.354,-0.483,2.294,1.6,8.602,7.123,0
Negative_1224,2.418,4.835,4.231,4.231,4.231,6.649,1.209,3.022,2.418,6.044,7.858,3.022,4.231,3.627,8.462,7.253,15.112,0.604,1.813,3.022,7.402,-0.849,0.047,-2.452,-0.707,1.792,-5.752,-4.715,3.583,6.506,0.33,0.519,0
Negative_1225,6.709,8.946,2.237,2.982,3.727,2.237,4.473,6.709,5.219,2.982,11.182,4.473,2.237,5.219,7.454,7.454,6.709,0.745,0.745,2.982,0.191,2.195,1.956,4.103,3.292,-0.429,-1.097,-1.67,-0.429,0.763,-1.956,-2.338,0
Negative_1226,4.868,2.921,0.974,1.947,1.623,4.219,2.596,4.543,1.298,2.921,7.14,0.649,1.298,2.596,3.895,4.219,1.947,0.649,1.947,2.921,8.634,4.055,3.834,1.269,2.869,3.448,5.379,5.683,3.421,-0.083,3.366,2.952,0
Negative_1227,4.666,3.438,1.842,1.719,1.719,3.438,1.719,4.666,1.105,3.684,7.245,2.456,1.596,3.193,2.333,6.753,3.806,1.596,2.088,5.894,7.957,5.554,2.858,1.786,2.858,1.397,3.345,2.728,3.215,2.858,0.13,0.357,0
Negative_1228,4.97,5.567,1.59,2.186,1.789,4.175,3.181,6.56,1.59,0.795,7.554,4.97,1.193,1.59,8.946,5.964,1.193,0.795,1.789,3.976,5.7,4.785,-2.533,-0.422,-0.141,1.126,2.885,4.68,4.363,4.574,1.865,2.745,0
Negative_1229,10.784,5.127,3.359,5.127,2.828,4.42,2.121,8.31,3.183,3.712,9.9,3.536,1.237,3.183,5.127,5.127,5.48,1.061,1.415,7.426,2.312,1.849,-0.324,1.526,0.925,0.462,5.039,3.051,-1.156,1.063,-2.45,-4.762,0
Negative_1230,3.914,3.914,3.342,3.914,2.482,5.919,3.055,4.487,2.387,3.055,6.874,6.969,1.527,2.482,4.583,9.546,4.487,0.764,1.527,4.487,3.149,5.62,0.279,-0.518,1.993,1.993,1.634,3.906,-0.438,1.913,-0.598,1.355,0
Negative_1231,5.108,6.932,1.824,1.459,4.378,2.189,4.378,3.284,2.919,1.094,5.108,3.284,0.73,1.094,8.757,12.041,3.284,0.73,0.365,1.094,6.9,4.623,-1.156,1.086,2.382,4.904,0.35,2.312,3.222,3.117,0.946,1.261,0
Negative_1232,9.844,8.708,1.514,3.029,3.029,3.786,1.514,6.815,0.757,1.514,7.572,1.136,0.757,1.893,9.087,4.165,3.029,0.757,3.407,4.165,0.727,3.939,-0.421,0.88,2.256,2.447,9.216,7.686,-0.191,1.3,-3.709,-0.612,0
Negative_1233,6.748,7.077,3.292,4.773,3.785,8.229,4.773,6.09,2.798,5.102,11.685,4.937,2.14,4.608,6.748,7.077,6.748,1.482,2.962,7.407,1.193,1.085,-3.471,-2.983,-2.603,-0.488,-1.464,2.549,-3.145,-0.922,1.247,0.542,0
Negative_1234,6.382,7.977,4.786,4.786,4.467,10.529,6.062,5.424,2.871,3.509,11.486,5.424,2.553,2.871,4.148,5.744,1.915,2.233,1.276,7.338,-1.323,-0.051,-7.277,-2.29,-2.901,1.272,5.7,3.613,2.595,1.018,-3.206,1.069,0
Negative_1235,4.534,6.044,1.511,2.267,3.778,4.534,5.289,8.311,7.555,2.267,14.356,0.755,2.267,4.534,10.578,8.311,4.534,2.267,0.0,3.022,-0.532,1.741,1.499,1.015,-5.948,-0.967,6.286,2.708,-8.511,-8.704,8.414,6.286,0
Negative_1236,7.792,3.294,1.013,1.901,1.013,2.724,2.978,5.131,2.09,2.09,11.213,1.647,1.457,3.991,5.131,4.688,3.294,1.647,1.14,4.751,3.277,1.518,3.449,1.828,3.932,1.449,4.07,2.587,3.484,1.242,3.311,0.862,0
Negative_1237,3.873,5.901,2.029,4.241,1.937,3.781,2.766,5.348,1.937,2.766,7.1,4.518,1.199,2.951,5.071,8.391,4.334,0.738,1.199,3.504,3.606,3.569,1.729,1.729,1.766,2.208,3.311,2.244,0.993,3.238,0.221,1.803,0
Negative_1238,8.39,6.131,5.486,5.163,4.195,4.195,3.55,10.972,2.582,2.582,6.454,5.163,2.259,6.777,3.55,8.713,5.808,2.259,5.486,5.163,0.682,-2.36,1.101,1.521,1.678,2.884,-0.367,-0.682,-3.356,-2.937,-1.363,-1.678,0
Negative_1239,1.925,6.161,4.235,7.315,3.465,6.93,3.465,3.85,1.925,2.31,8.085,5.006,2.695,2.31,6.161,5.776,5.391,1.54,1.155,3.08,-1.863,0.497,-5.464,-3.684,2.773,5.339,4.015,6.333,1.49,6.829,-1.738,2.69,0
Negative_1240,5.639,7.69,3.076,3.589,1.025,6.152,1.538,6.152,2.051,2.563,10.253,3.589,2.563,1.025,3.076,6.152,3.589,0.513,1.538,4.101,2.2,4.742,2.011,0.569,3.225,2.807,2.162,5.197,-3.225,-1.973,3.794,2.618,0
Negative_1241,13.17,1.937,4.648,0.388,0.388,1.163,5.811,5.423,3.099,1.937,3.099,1.163,3.487,1.549,14.72,7.36,10.072,0.775,9.297,5.036,0.756,-0.662,0.614,1.134,-1.323,-3.072,-1.465,0.52,2.694,2.505,1.229,2.552,0
Negative_1242,3.45,4.705,2.979,3.45,3.293,6.273,2.196,4.234,2.196,1.725,4.861,3.763,0.784,1.098,3.763,3.293,2.352,0.784,2.039,2.039,2.786,5.661,4.564,5.039,1.66,4.416,1.808,5.335,0.86,3.853,0.83,3.912,0
Negative_1243,11.193,7.324,1.52,3.178,2.073,2.764,2.349,5.665,1.52,0.691,10.917,1.244,1.935,2.902,3.178,4.422,3.04,2.902,4.422,6.633,4.433,3.115,0.399,-0.799,0.439,1.278,1.398,2.037,0.559,0.399,4.353,2.516,0
Negative_1244,7.555,7.914,2.158,3.238,1.798,6.475,4.676,5.396,3.238,1.798,15.108,2.158,1.798,3.238,15.468,6.475,7.194,0.719,1.079,5.396,-1.698,0.309,-1.698,-4.938,2.675,-0.823,-0.874,1.8,-0.36,-0.0,0.874,1.852,0
Negative_1245,6.643,6.453,4.365,4.365,1.898,5.125,3.606,4.745,2.657,3.606,14.805,4.176,1.329,4.935,8.92,8.161,8.541,2.657,4.935,7.782,0.055,0.055,-2.468,-2.798,-0.219,-0.768,3.456,1.317,-4.717,-2.907,-0.055,-0.658,0
Negative_1246,12.475,5.077,1.595,4.207,2.031,5.657,5.367,8.413,3.771,1.885,14.506,1.161,1.885,2.611,7.397,5.802,3.481,1.305,1.595,6.817,-0.534,1.262,0.388,0.873,1.698,-1.164,-0.437,-0.485,0.388,-1.164,2.038,0.097,0
Negative_1247,10.775,5.612,3.367,5.387,3.592,4.714,4.04,6.959,3.142,2.469,10.101,4.489,1.572,4.265,6.959,5.836,7.407,1.122,3.367,5.836,-0.707,1.919,0.051,-2.727,-1.616,2.374,2.879,0.606,-0.404,-1.616,-2.071,0.303,0
Negative_1248,4.874,4.721,0.914,2.132,1.676,7.006,6.092,5.178,2.132,2.742,5.635,3.351,0.914,0.761,7.767,4.417,3.351,0.761,2.285,3.198,2.621,3.181,2.027,2.901,2.342,3.775,2.377,2.517,2.377,1.783,2.377,1.818,0
Negative_1249,14.053,4.684,2.008,8.7,4.015,7.361,4.684,7.361,3.346,5.354,16.73,8.7,4.015,4.015,8.7,7.361,6.023,3.346,2.008,14.053,3.276,-2.253,-1.433,-6.143,3.549,4.437,-5.87,-13.72,-7.304,-9.215,-1.16,-0.683,0
Negative_1250,4.959,2.204,1.653,1.377,2.756,0.551,1.102,5.511,1.102,1.653,11.573,1.377,1.377,2.48,1.377,6.337,2.48,1.653,1.653,4.409,5.845,1.814,1.411,-0.029,3.196,-1.065,5.442,1.641,9.502,5.125,6.882,2.649,0
Negative_1251,6.328,6.328,4.068,3.164,3.617,6.328,6.781,4.068,5.424,4.068,10.849,7.685,1.808,1.808,5.877,9.041,4.521,0.904,2.26,5.424,-2.258,-2.007,-4.817,-2.91,5.018,5.018,9.433,8.881,-5.268,-6.523,-3.061,-1.856,0
Negative_1252,11.561,5.78,1.157,5.78,2.312,4.625,6.937,11.561,3.468,3.468,6.937,5.78,3.468,4.625,5.78,13.874,5.78,0.0,4.625,2.312,-1.483,-2.306,-6.919,-5.272,-3.734,1.098,1.098,1.812,5.986,8.072,-4.558,-3.624,0
Negative_1253,11.253,4.019,0.804,0.804,1.607,2.411,2.411,10.449,0.804,4.019,5.626,4.822,4.822,0.804,12.057,6.431,6.431,3.215,4.019,6.431,1.772,-0.326,-1.399,2.284,3.683,0.653,4.382,-0.886,-1.538,-1.305,1.632,-2.191,0
Negative_1254,4.169,7.044,0.863,4.744,1.581,8.482,4.457,6.613,1.438,2.3,6.756,2.156,1.15,2.588,5.175,5.175,4.169,1.15,1.869,3.594,0.34,5.094,-0.302,3.623,0.038,2.453,0.679,4.189,-0.943,2.226,2.566,4.566,0
Negative_1255,4.576,6.04,4.667,5.857,1.739,6.223,2.837,6.132,2.746,2.928,6.772,3.203,1.281,2.379,5.583,11.44,4.667,0.916,2.197,4.027,2.629,5.345,1.379,4.44,-0.905,2.241,-2.026,0.603,0.302,2.198,-1.595,-0.819,0
Negative_1256,3.978,1.492,1.492,1.989,1.492,3.481,5.469,2.983,2.486,0.994,6.464,2.486,2.486,4.475,4.972,5.967,2.486,0.497,0.0,4.972,4.246,4.974,1.608,0.152,4.064,2.578,2.881,4.064,1.85,3.822,3.609,5.49,0
Negative_1257,1.894,5.684,3.79,7.578,6.631,3.79,7.578,11.368,2.841,4.737,18.946,4.737,4.737,6.631,16.103,17.999,3.79,4.737,1.894,5.684,-4.587,-1.694,-16.161,-15.314,-0.353,0.988,7.481,10.162,-2.823,-2.611,-7.198,-9.033,0
Negative_1258,5.698,4.498,3.449,3.898,2.249,4.198,4.198,6.897,2.249,2.998,8.696,2.698,1.5,2.249,6.747,8.996,6.447,1.649,3.148,6.747,-1.338,1.784,4.996,3.836,1.963,0.268,1.338,2.23,-1.204,-0.714,-0.535,-1.829,0
Negative_1259,7.685,4.611,0.0,2.459,1.23,2.766,1.537,5.84,0.615,0.922,7.07,1.23,0.307,0.615,8.607,3.381,3.381,0.615,0.0,3.689,6.533,2.856,4.186,1.697,6.957,4.977,4.186,1.98,4.355,3.252,2.008,0.452,0
Negative_1260,10.85,4.557,3.471,2.821,1.736,6.509,3.689,10.415,1.519,4.339,8.896,3.255,3.689,3.038,5.858,7.377,5.208,1.085,1.302,7.377,2.619,1.746,-1.406,-1.261,3.007,2.425,-0.339,0.727,-1.794,-2.716,0.776,-0.776,0
Negative_1261,6.656,4.608,2.56,4.608,6.143,6.143,6.143,5.632,5.119,5.632,13.311,7.167,2.048,2.56,8.192,7.679,4.608,2.56,5.632,7.679,-5.161,-0.803,-5.046,-3.956,-4.186,1.433,-4.644,-2.924,-4.014,-4.472,12.959,6.135,0
Negative_1262,5.498,4.765,3.299,0.733,0.366,1.833,3.665,2.199,0.733,6.232,9.165,1.833,0.733,6.232,15.763,10.631,10.631,0.733,2.566,3.299,-0.409,-0.045,3.409,-0.636,2.318,-0.227,0.0,0.455,1.045,1.636,0.727,0.818,0
Negative_1263,7.383,5.44,1.36,5.44,1.36,8.354,4.275,7.189,3.108,2.332,7.966,2.137,1.943,2.914,5.634,5.828,4.857,2.332,0.971,5.828,0.607,5.546,2.253,6.499,-0.52,2.47,-5.806,-0.13,0.39,4.679,-2.6,-0.043,0
Negative_1264,5.184,1.728,0.864,1.44,2.016,2.016,0.864,3.744,0.864,3.744,8.064,1.44,0.864,2.304,1.728,4.32,1.728,1.728,2.88,4.608,5.786,0.86,7.662,1.59,7.923,2.32,5.603,2.606,3.779,1.694,5.942,2.111,0
Negative_1265,6.39,8.071,1.009,1.345,0.672,3.363,2.018,4.036,0.672,1.009,5.381,3.7,1.009,0.672,5.717,3.026,1.009,1.009,0.672,0.672,4.811,6.56,3.936,5.377,4.322,6.123,4.065,6.02,-1.544,2.393,2.238,4.245,0
Negative_1266,6.888,5.058,0.645,2.045,2.583,3.66,4.09,6.027,3.982,2.153,13.885,1.292,1.184,2.69,7.103,5.705,3.121,2.475,1.507,5.705,1.063,1.227,1.431,0.859,4.867,2.536,1.554,1.186,3.149,1.063,-0.245,-0.491,0
Negative_1267,3.016,7.541,2.514,3.519,2.011,5.529,4.022,9.551,1.508,5.027,9.049,5.529,1.006,3.519,7.037,6.032,6.535,0.0,1.006,11.562,3.629,1.958,-5.826,-0.048,5.11,2.961,-1.337,-3.964,0.764,2.579,-3.677,2.34,0
Negative_1268,8.75,4.958,2.334,2.625,2.625,2.334,2.042,4.958,0.583,2.334,9.042,0.583,1.75,2.334,2.334,4.084,3.5,2.042,1.167,5.542,5.208,2.736,3.362,2.208,3.263,2.736,-0.428,-0.231,3.823,3.428,5.537,2.439,0
Negative_1269,9.341,4.246,1.132,3.679,1.698,2.547,5.095,11.04,4.529,1.132,12.172,0.566,1.982,1.698,12.172,4.812,4.529,2.831,1.415,3.963,-0.317,-1.812,1.268,-0.317,5.344,0.589,3.85,0.589,0.136,0.091,-0.543,0.543,0
Negative_1270,3.671,3.793,1.468,2.203,1.346,1.713,1.591,4.895,0.734,4.773,6.241,1.346,1.468,2.937,4.405,2.814,2.325,0.979,2.08,3.182,4.371,2.348,3.643,3.508,5.262,4.021,4.614,4.479,2.968,2.348,3.913,4.56,0
Negative_1271,9.674,4.719,1.062,1.652,2.359,1.534,1.416,10.028,1.534,1.416,8.376,0.59,0.59,2.123,5.899,6.961,2.713,0.944,1.416,3.185,3.58,2.08,4.364,3.239,4.466,2.557,1.296,2.182,2.932,1.875,1.807,1.432,0
Negative_1272,10.822,6.114,3.057,3.974,2.629,5.075,4.891,8.376,3.363,2.324,13.329,1.467,1.04,2.446,7.338,9.416,6.909,1.345,2.446,8.132,-5.695,-1.933,4.598,4.441,-1.254,-2.874,0.627,-1.202,-1.358,-1.776,1.672,0.261,0
Negative_1273,6.975,3.488,1.163,4.262,3.488,4.262,3.488,6.975,0.775,2.325,9.3,1.938,1.163,2.712,6.975,8.138,3.1,2.325,1.938,4.262,5.455,3.755,2.806,3.834,0.988,0.474,-0.356,-0.791,1.423,1.779,2.332,-0.751,0
Negative_1274,7.04,2.594,1.482,4.447,4.817,1.482,1.853,7.411,2.964,1.482,8.522,1.853,1.482,2.964,5.558,7.04,4.447,1.482,1.482,2.964,3.302,1.908,2.605,1.761,0.697,2.751,3.558,1.211,3.742,0.954,2.274,1.871,0
Negative_1275,7.929,5.693,2.643,3.66,0.813,6.506,4.879,8.742,3.457,5.083,5.49,3.253,2.44,1.017,7.929,7.929,4.066,1.423,1.22,3.05,0.654,3.576,-4.623,1.483,0.785,-0.436,4.099,3.969,-1.439,-0.741,2.05,3.402,0
Negative_1276,11.924,4.259,1.703,0.852,5.962,7.665,6.814,8.517,3.407,1.703,7.665,3.407,2.555,2.555,8.517,10.22,4.259,1.703,0.852,5.11,-1.794,3.488,1.844,1.046,-3.488,-2.491,2.491,-2.292,-3.986,-1.345,3.787,3.089,0
Negative_1277,7.521,6.769,3.009,3.009,3.009,9.777,5.264,5.264,0.752,5.264,8.273,8.273,1.504,4.513,11.282,3.761,5.264,3.761,1.504,5.264,-8.707,-5.1,-2.524,-0.258,-10.355,-2.267,1.597,6.698,-7.47,-4.997,13.962,16.383,0
Negative_1278,4.706,3.268,1.176,1.569,1.569,1.961,1.83,4.052,2.353,1.699,9.934,1.699,1.699,4.052,1.83,4.444,2.876,1.83,2.483,5.229,2.953,1.898,1.657,2.682,6.357,3.736,4.911,4.309,4.821,3.495,1.265,1.657,0
Negative_1279,1.952,4.556,1.952,3.254,3.254,7.159,1.952,1.302,1.952,4.556,4.556,6.508,4.556,1.952,3.254,1.952,3.254,2.603,0.651,0.0,4.864,1.621,1.774,-0.612,2.692,4.956,3.946,2.6,3.059,7.25,2.141,4.527,0
Negative_1280,6.282,4.188,2.284,1.523,1.333,2.665,2.284,7.044,1.142,4.759,5.711,3.807,1.904,4.759,3.807,5.711,3.617,2.665,2.284,4.379,3.391,1.696,-1.515,-0.649,2.092,3.319,4.87,3.824,3.968,2.128,3.608,1.118,0
Negative_1281,7.263,7.036,2.95,6.582,3.404,4.086,4.767,5.221,1.135,4.54,12.938,4.313,0.681,4.994,6.356,9.76,2.723,1.362,3.177,4.994,-0.885,1.229,-9.386,-6.29,5.602,5.602,6.88,4.767,-3.882,-3.538,0.344,1.278,0
Negative_1282,9.969,9.969,1.534,3.834,1.534,6.901,6.901,6.135,2.3,4.601,9.969,0.766,1.534,4.601,9.201,6.135,3.834,0.0,2.3,8.435,-8.84,-3.867,-0.502,0.05,0.804,4.319,3.466,3.918,-0.301,1.406,-1.507,0.603,0
Negative_1283,7.268,5.412,0.927,3.557,2.01,7.731,4.948,5.877,0.618,1.082,15.927,3.866,2.165,0.927,6.34,5.722,3.712,1.082,0.618,3.092,0.249,2.777,-4.849,-1.119,2.735,5.595,2.942,5.512,-1.533,1.285,0.622,2.901,0
